8860|8859|CA-2018-135909|2018-10-13 00:00:00|2018-10-20 00:00:00|Standard Class|JW-15220|Jane Waco|Corporate|United States|Sacramento|California|95823|West|OFF-BI-10003527|Office Supplies|Binders|Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind|5083.96|5|0.20000000000000001|1906.4849999999999
8864|8863|CA-2016-125934|2016-09-11 00:00:00|2016-09-18 00:00:00|Standard Class|SN-20560|Skye Norling|Home Office|United States|Paterson|New Jersey|7501|East|OFF-BI-10004593|Office Supplies|Binders|Ibico Laser Imprintable Binding System Covers|209.59999999999999|4|0|96.415999999999997
8868|8867|CA-2015-120411|2015-09-20 00:00:00|2015-09-23 00:00:00|First Class|SB-20185|Sarah Brown|Consumer|United States|Chicago|Illinois|60653|Central|FUR-BO-10004218|Furniture|Bookcases|Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order|493.42999999999995|5|0.29999999999999999|-70.489999999999981
8872|8871|CA-2018-101805|2018-12-01 00:00:00|2018-12-06 00:00:00|Standard Class|SH-19975|Sally Hughsby|Corporate|United States|Seattle|Washington|98105|West|FUR-FU-10000023|Furniture|Furnishings|Eldon Wave Desk Accessories|70.679999999999993|12|0|31.099200000000003
8876|8875|CA-2018-142489|2018-11-14 00:00:00|2018-11-16 00:00:00|Second Class|TC-21295|Toby Carlisle|Consumer|United States|Houston|Texas|77095|Central|OFF-BI-10003684|Office Supplies|Binders|Wilson Jones Legal Size Ring Binders|21.989999999999995|5|0.80000000000000004|-32.984999999999999
8880|8879|CA-2018-126928|2018-09-17 00:00:00|2018-09-23 00:00:00|Standard Class|GZ-14470|Gary Zandusky|Consumer|United States|Morristown|New Jersey|7960|East|OFF-ST-10000615|Office Supplies|Storage|SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h|34.049999999999997|3|0|9.5340000000000025
8884|8883|US-2018-115252|2018-10-20 00:00:00|2018-10-25 00:00:00|Standard Class|MY-18295|Muhammed Yedwab|Corporate|United States|Durham|North Carolina|27707|South|TEC-PH-10004071|Technology|Phones|PayAnywhere Card Reader|15.984000000000002|2|0.20000000000000001|1.3986000000000001
9049|9048|CA-2018-137463|2018-12-16 00:00:00|2018-12-20 00:00:00|Second Class|KM-16225|Kalyca Meade|Corporate|United States|Sunnyvale|California|94086|West|OFF-AR-10001988|Office Supplies|Art|Bulldog Table or Wall-Mount Pencil Sharpener|29.950000000000003|5|0|8.6854999999999993
9053|9052|CA-2015-141838|2015-03-26 00:00:00|2015-03-31 00:00:00|Second Class|DK-12835|Damala Kotsonis|Corporate|United States|San Francisco|California|94122|West|OFF-AR-10004272|Office Supplies|Art|Newell 308|3.3599999999999999|2|0|0.83999999999999986
9057|9056|CA-2016-128993|2016-09-12 00:00:00|2016-09-17 00:00:00|Second Class|CC-12670|Craig Carreira|Consumer|United States|Seattle|Washington|98103|West|TEC-AC-10004209|Technology|Accessories|Memorex Froggy Flash Drive 4 GB|21.98|2|0|8.5722000000000005
9061|9060|CA-2017-132304|2017-06-14 00:00:00|2017-06-18 00:00:00|Standard Class|AR-10825|Anthony Rawles|Corporate|United States|Seattle|Washington|98103|West|FUR-TA-10004619|Furniture|Tables|Hon Non-Folding Utility Tables|1115.1700000000001|7|0|334.55099999999993
9065|9064|US-2015-151015|2015-10-14 00:00:00|2015-10-20 00:00:00|Standard Class|BD-11500|Bradley Drucker|Consumer|United States|Chicago|Illinois|60653|Central|OFF-PA-10002581|Office Supplies|Paper|Xerox 1951|322.19200000000001|13|0.20000000000000001|100.68499999999997
9069|9068|CA-2017-150077|2017-02-04 00:00:00|2017-02-10 00:00:00|Standard Class|MS-17365|Maribeth Schnelling|Consumer|United States|Rockville|Maryland|20852|East|TEC-PH-10002890|Technology|Phones|AT&T 17929 Lendline Telephone|90.480000000000004|2|0|23.524799999999999
9073|9072|CA-2016-136105|2016-06-12 00:00:00|2016-06-16 00:00:00|Standard Class|SZ-20035|Sam Zeldin|Home Office|United States|Columbus|Indiana|47201|Central|OFF-ST-10002444|Office Supplies|Storage|Recycled Eldon Regeneration Jumbo File|24.559999999999999|2|0|6.8767999999999994
9077|9076|US-2016-136259|2016-11-05 00:00:00|2016-11-08 00:00:00|First Class|CB-12415|Christy Brittain|Consumer|United States|Lakewood|Ohio|44107|East|OFF-BI-10000773|Office Supplies|Binders|Insertable Tab Post Binder Dividers|7.218|3|0.69999999999999996|-5.5338000000000012
9081|9080|CA-2017-108105|2017-02-16 00:00:00|2017-02-23 00:00:00|Standard Class|GW-14605|Giulietta Weimer|Consumer|United States|Henderson|Kentucky|42420|South|OFF-BI-10002412|Office Supplies|Binders|Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders|5.7999999999999998|1|0|2.6099999999999999
9085|9084|CA-2016-104038|2016-02-06 00:00:00|2016-02-08 00:00:00|First Class|LO-17170|Lori Olson|Corporate|United States|Suffolk|Virginia|23434|South|OFF-ST-10002554|Office Supplies|Storage|Tennsco Industrial Shelving|146.72999999999999|3|0|2.9346000000000032
9089|9088|CA-2017-143406|2017-09-26 00:00:00|2017-09-30 00:00:00|Standard Class|LR-17035|Lisa Ryan|Corporate|United States|Houston|Texas|77041|Central|FUR-CH-10000513|Furniture|Chairs|High-Back Leather Manager's Chair|454.96499999999997|5|0.29999999999999999|-136.48950000000002
9093|9092|CA-2016-162950|2016-06-28 00:00:00|2016-07-03 00:00:00|Second Class|DW-13585|Dorothy Wardle|Corporate|United States|Troy|Ohio|45373|East|OFF-PA-10003177|Office Supplies|Paper|Xerox 1999|15.552000000000003|3|0.20000000000000001|5.4432
9097|9096|US-2016-132836|2016-06-01 00:00:00|2016-06-05 00:00:00|Standard Class|AJ-10945|Ashley Jarboe|Consumer|United States|Detroit|Michigan|48227|Central|TEC-PH-10001300|Technology|Phones|iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4|41.899999999999999|2|0|11.731999999999999
9101|9100|CA-2018-152933|2018-10-12 00:00:00|2018-10-16 00:00:00|Standard Class|MG-17650|Matthew Grinstein|Home Office|United States|Dallas|Texas|75081|Central|OFF-PA-10001934|Office Supplies|Paper|Xerox 1993|10.368000000000002|2|0.20000000000000001|3.7584
9105|9104|CA-2016-163181|2016-11-07 00:00:00|2016-11-12 00:00:00|Standard Class|AB-10105|Adrian Barton|Consumer|United States|Houston|Texas|77041|Central|FUR-FU-10000193|Furniture|Furnishings|Tenex Chairmats For Use with Hard Floors|64.959999999999994|5|0.59999999999999998|-84.447999999999993
9109|9108|CA-2016-132941|2016-05-25 00:00:00|2016-05-28 00:00:00|First Class|MM-18280|Muhammed MacIntyre|Corporate|United States|Haltom City|Texas|76117|Central|OFF-SU-10002557|Office Supplies|Supplies|Fiskars Spring-Action Scissors|22.368000000000002|2|0.20000000000000001|1.6776
9113|9112|CA-2015-132010|2015-10-13 00:00:00|2015-10-15 00:00:00|First Class|MA-17995|Michelle Arnett|Home Office|United States|Richmond|Virginia|23223|South|TEC-AC-10001542|Technology|Accessories|SanDisk Cruzer 16 GB USB Flash Drive|22.960000000000001|2|0|4.3623999999999974
9117|9116|CA-2018-153045|2018-01-19 00:00:00|2018-01-24 00:00:00|Second Class|NS-18505|Neola Schneider|Consumer|United States|Philadelphia|Pennsylvania|19140|East|TEC-PH-10001817|Technology|Phones|Wilson Electronics DB Pro Signal Booster|429.59999999999997|2|0.40000000000000002|-93.079999999999984
9121|9120|US-2017-155971|2017-06-06 00:00:00|2017-06-12 00:00:00|Standard Class|RB-19795|Ross Baird|Home Office|United States|Los Angeles|California|90036|West|OFF-LA-10000452|Office Supplies|Labels|Avery 488|22.050000000000001|7|0|10.584
9125|9124|US-2017-158288|2017-11-26 00:00:00|2017-11-28 00:00:00|Second Class|EH-13945|Eric Hoffmann|Consumer|United States|Philadelphia|Pennsylvania|19120|East|OFF-BI-10003364|Office Supplies|Binders|Binding Machine Supplies|78.759000000000015|9|0.69999999999999996|-57.75660000000002
9129|9128|CA-2018-112473|2018-05-25 00:00:00|2018-06-01 00:00:00|Standard Class|JL-15505|Jeremy Lonsdale|Consumer|United States|Houston|Texas|77070|Central|OFF-ST-10002182|Office Supplies|Storage|Iris 3-Drawer Stacking Bin, Black|50.135999999999996|3|0.20000000000000001|-11.2806
9133|9132|CA-2018-100055|2018-05-28 00:00:00|2018-06-01 00:00:00|Standard Class|MD-17860|Michael Dominguez|Corporate|United States|Laurel|Maryland|20707|East|FUR-FU-10001473|Furniture|Furnishings|DAX Wood Document Frame|27.460000000000001|2|0|9.8856000000000002
9137|9136|CA-2017-124254|2017-04-12 00:00:00|2017-04-17 00:00:00|Standard Class|TB-21175|Thomas Boland|Corporate|United States|Wilson|North Carolina|27893|South|OFF-ST-10000060|Office Supplies|Storage|Fellowes Bankers Box Staxonsteel Drawer File/Stacking System|51.984000000000009|1|0.20000000000000001|-5.1983999999999995
9141|9140|CA-2015-106971|2015-09-02 00:00:00|2015-09-08 00:00:00|Standard Class|BM-11785|Bryan Mills|Consumer|United States|Buffalo Grove|Illinois|60089|Central|TEC-AC-10000844|Technology|Accessories|Logitech Gaming G510s - Keyboard|475.94400000000002|7|0.20000000000000001|95.188799999999972
9145|9144|US-2018-166688|2018-05-20 00:00:00|2018-05-26 00:00:00|Standard Class|RD-19480|Rick Duston|Consumer|United States|Las Vegas|Nevada|89115|West|TEC-PH-10004094|Technology|Phones|Motorola L703CM|1123.1280000000002|9|0.20000000000000001|70.195499999999981
8643|8642|CA-2018-147767|2018-12-02 00:00:00|2018-12-02 00:00:00|Same Day|SV-20935|Susan Vittorini|Consumer|United States|Peoria|Arizona|85345|West|OFF-BI-10001670|Office Supplies|Binders|Vinyl Sectional Post Binders|67.860000000000014|6|0.69999999999999996|-45.239999999999995
8647|8646|CA-2016-108259|2016-11-08 00:00:00|2016-11-15 00:00:00|Standard Class|NS-18640|Noel Staavos|Corporate|United States|Jacksonville|North Carolina|28540|South|FUR-FU-10000023|Furniture|Furnishings|Eldon Wave Desk Accessories|4.7119999999999997|1|0.20000000000000001|1.4136000000000002
8651|8650|CA-2017-164574|2017-07-29 00:00:00|2017-08-03 00:00:00|Standard Class|RH-19555|Ritsa Hightower|Consumer|United States|Charlotte|North Carolina|28205|South|OFF-BI-10002429|Office Supplies|Binders|Premier Elliptical Ring Binder, Black|27.396000000000004|3|0.69999999999999996|-20.090399999999995
8655|8654|CA-2015-142769|2015-09-13 00:00:00|2015-09-13 00:00:00|Same Day|RP-19390|Resi Pölking|Consumer|United States|Seattle|Washington|98103|West|TEC-AC-10001606|Technology|Accessories|Logitech Wireless Performance Mouse MX for PC and Mac|199.97999999999999|2|0|75.992400000000004
8659|8658|CA-2015-142769|2015-09-13 00:00:00|2015-09-13 00:00:00|Same Day|RP-19390|Resi Pölking|Consumer|United States|Seattle|Washington|98103|West|OFF-AP-10004785|Office Supplies|Appliances|Holmes Replacement Filter for HEPA Air Cleaner, Medium Room|22.66|2|0|9.743800000000002
8663|8662|CA-2016-131856|2016-05-12 00:00:00|2016-05-17 00:00:00|Standard Class|JG-15160|James Galang|Consumer|United States|Houston|Texas|77041|Central|FUR-FU-10000175|Furniture|Furnishings|DAX Wood Document Frame.|21.968000000000004|4|0.59999999999999998|-15.9268
8667|8666|CA-2017-118500|2017-11-17 00:00:00|2017-11-18 00:00:00|First Class|HJ-14875|Heather Jas|Home Office|United States|San Francisco|California|94122|West|OFF-SU-10004231|Office Supplies|Supplies|Acme Tagit Stainless Steel Antibacterial Scissors|49.5|5|0|13.365
8671|8670|CA-2016-158918|2016-12-20 00:00:00|2016-12-25 00:00:00|Second Class|AI-10855|Arianne Irving|Consumer|United States|Los Angeles|California|90036|West|OFF-PA-10004947|Office Supplies|Paper|Easy-staple paper|17.120000000000001|4|0|7.7039999999999988
8675|8674|CA-2018-163265|2018-02-16 00:00:00|2018-02-21 00:00:00|Standard Class|JS-16030|Joy Smith|Consumer|United States|Decatur|Illinois|62521|Central|FUR-CH-10004063|Furniture|Chairs|Global Deluxe High-Back Manager's Chair|600.55799999999999|3|0.29999999999999999|-8.5794000000000779
8679|8678|CA-2018-141705|2018-10-24 00:00:00|2018-10-26 00:00:00|First Class|PO-18850|Patrick O'Brill|Consumer|United States|Mansfield|Texas|76063|Central|FUR-TA-10004607|Furniture|Tables|Hon 2111 Invitation Series Straight Table|517.40500000000009|5|0.29999999999999999|-81.306500000000028
8683|8682|CA-2017-143805|2017-12-01 00:00:00|2017-12-03 00:00:00|Second Class|JD-15895|Jonathan Doherty|Corporate|United States|Richmond|Virginia|23223|South|OFF-SU-10004664|Office Supplies|Supplies|Acme Softgrip Scissors|40.700000000000003|5|0|11.802999999999999
8687|8686|CA-2018-137323|2018-11-14 00:00:00|2018-11-18 00:00:00|Second Class|PW-19030|Pauline Webber|Corporate|United States|Watertown|New York|13601|East|OFF-ST-10003996|Office Supplies|Storage|Letter/Legal File Tote with Clear Snap-On Lid, Black Granite|96.359999999999985|6|0|25.053599999999996
8691|8690|CA-2015-101427|2015-12-26 00:00:00|2015-12-30 00:00:00|Standard Class|AY-10555|Andy Yotov|Corporate|United States|Philadelphia|Pennsylvania|19140|East|OFF-AR-10002257|Office Supplies|Art|Eldon Spacemaker Box, Quick-Snap Lid, Clear|8.016|3|0.20000000000000001|1.102199999999999
8695|8694|CA-2017-118311|2017-10-24 00:00:00|2017-10-28 00:00:00|Standard Class|ED-13885|Emily Ducich|Home Office|United States|San Francisco|California|94110|West|TEC-AC-10000892|Technology|Accessories|NETGEAR N750 Dual Band Wi-Fi Gigabit Router|450|5|0|162
8699|8698|CA-2018-119284|2018-06-15 00:00:00|2018-06-20 00:00:00|Standard Class|TS-21205|Thomas Seio|Corporate|United States|Nashville|Tennessee|37211|South|FUR-FU-10004351|Furniture|Furnishings|Staple-based wall hangings|31.168000000000003|4|0.20000000000000001|9.3504000000000005
8703|8702|CA-2018-119284|2018-06-15 00:00:00|2018-06-20 00:00:00|Standard Class|TS-21205|Thomas Seio|Corporate|United States|Nashville|Tennessee|37211|South|OFF-ST-10001490|Office Supplies|Storage|Hot File 7-Pocket, Floor Stand|142.77600000000001|1|0.20000000000000001|17.84699999999998
8707|8706|US-2015-132745|2015-10-01 00:00:00|2015-10-05 00:00:00|Standard Class|NF-18475|Neil Französisch|Home Office|United States|Reno|Nevada|89502|West|OFF-FA-10000254|Office Supplies|Fasteners|Sterling Rubber Bands by Alliance|4.71|1|0|0
8711|8710|CA-2015-119144|2015-11-16 00:00:00|2015-11-18 00:00:00|First Class|JD-16150|Justin Deggeller|Corporate|United States|Los Angeles|California|90008|West|FUR-BO-10004015|Furniture|Bookcases|Bush Andora Bookcase, Maple/Graphite Gray Finish|305.97449999999998|3|0.14999999999999999|25.197899999999969
8715|8714|CA-2018-136623|2018-07-11 00:00:00|2018-07-16 00:00:00|Standard Class|TS-21430|Tom Stivers|Corporate|United States|San Diego|California|92105|West|TEC-PH-10000004|Technology|Phones|Belkin iPhone and iPad Lightning Cable|71.951999999999998|6|0.20000000000000001|5.3963999999999963
8719|8718|CA-2017-120824|2017-06-12 00:00:00|2017-06-16 00:00:00|Second Class|AW-10930|Arthur Wiediger|Home Office|United States|Houston|Texas|77070|Central|FUR-FU-10001424|Furniture|Furnishings|Dax Clear Box Frame|6.9840000000000009|2|0.59999999999999998|-4.5396000000000019
8723|8722|CA-2017-120824|2017-06-12 00:00:00|2017-06-16 00:00:00|Second Class|AW-10930|Arthur Wiediger|Home Office|United States|Houston|Texas|77070|Central|OFF-ST-10002562|Office Supplies|Storage|Staple magnet|67.536000000000016|9|0.20000000000000001|6.7535999999999987
8727|8726|CA-2018-148145|2018-03-18 00:00:00|2018-03-23 00:00:00|Standard Class|SW-20275|Scott Williamson|Consumer|United States|Seattle|Washington|98115|West|OFF-AR-10003752|Office Supplies|Art|Deluxe Chalkboard Eraser Cleaner|46.200000000000003|4|0|21.251999999999999
8731|8730|CA-2016-103870|2016-12-27 00:00:00|2016-12-31 00:00:00|Standard Class|SP-20860|Sung Pak|Corporate|United States|Murfreesboro|Tennessee|37130|South|OFF-ST-10002562|Office Supplies|Storage|Staple magnet|22.512000000000004|3|0.20000000000000001|2.2511999999999999
8735|8734|CA-2018-116988|2018-06-27 00:00:00|2018-06-29 00:00:00|Second Class|PW-19030|Pauline Webber|Corporate|United States|Seattle|Washington|98105|West|FUR-FU-10001290|Furniture|Furnishings|Executive Impressions Supervisor Wall Clock|126.30000000000001|3|0|40.415999999999997
8739|8738|CA-2018-161592|2018-04-06 00:00:00|2018-04-10 00:00:00|Standard Class|CS-12175|Charles Sheldon|Corporate|United States|Chattanooga|Tennessee|37421|South|OFF-BI-10003669|Office Supplies|Binders|3M Organizer Strips|8.1000000000000014|5|0.69999999999999996|-5.9399999999999977
8888|8887|CA-2015-107398|2015-08-25 00:00:00|2015-08-30 00:00:00|Standard Class|BS-11590|Brendan Sweed|Corporate|United States|Columbus|Ohio|43229|East|OFF-BI-10002103|Office Supplies|Binders|Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl|20.856000000000002|8|0.69999999999999996|-16.684799999999996
8892|8891|CA-2017-147256|2017-10-17 00:00:00|2017-10-21 00:00:00|Second Class|FC-14245|Frank Carlisle|Home Office|United States|Columbia|Missouri|65203|Central|OFF-AP-10003057|Office Supplies|Appliances|Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room|1927.5900000000001|7|0|751.76010000000008
8896|8895|CA-2017-167241|2017-08-15 00:00:00|2017-08-22 00:00:00|Standard Class|BD-11320|Bill Donatelli|Consumer|United States|Los Angeles|California|90004|West|FUR-FU-10004071|Furniture|Furnishings|Luxo Professional Magnifying Clamp-On Fluorescent Lamps|312.03000000000003|3|0|43.684200000000018
8900|8899|CA-2016-163237|2016-08-07 00:00:00|2016-08-09 00:00:00|Second Class|EM-14095|Eudokia Martin|Corporate|United States|Springfield|Virginia|22153|South|TEC-PH-10003601|Technology|Phones|Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver|494.97000000000003|3|0|148.49099999999996
8904|8903|CA-2017-150483|2017-05-31 00:00:00|2017-06-04 00:00:00|Standard Class|BP-11290|Beth Paige|Consumer|United States|Decatur|Illinois|62521|Central|FUR-CH-10000422|Furniture|Chairs|Global Highback Leather Tilter in Burgundy|191.07899999999998|3|0.29999999999999999|-38.215799999999973
8908|8907|US-2017-126431|2017-07-01 00:00:00|2017-07-01 00:00:00|Same Day|SU-20665|Stephanie Ulpright|Home Office|United States|New York City|New York|10009|East|OFF-PA-10001950|Office Supplies|Paper|Southworth 25% Cotton Antique Laid Paper & Envelopes|75.060000000000002|9|0|33.776999999999994
8912|8911|CA-2018-102610|2018-11-04 00:00:00|2018-11-08 00:00:00|Standard Class|CA-12265|Christina Anderson|Consumer|United States|Chattanooga|Tennessee|37421|South|TEC-AC-10000303|Technology|Accessories|Logitech M510 Wireless Mouse|95.976000000000013|3|0.20000000000000001|15.596099999999996
8916|8915|US-2017-144057|2017-05-09 00:00:00|2017-05-13 00:00:00|Standard Class|CV-12805|Cynthia Voltz|Corporate|United States|Austin|Texas|78745|Central|OFF-ST-10001490|Office Supplies|Storage|Hot File 7-Pocket, Floor Stand|856.65600000000006|6|0.20000000000000001|107.08199999999985
8920|8919|US-2017-144057|2017-05-09 00:00:00|2017-05-13 00:00:00|Standard Class|CV-12805|Cynthia Voltz|Corporate|United States|Austin|Texas|78745|Central|OFF-BI-10002353|Office Supplies|Binders|GBC VeloBind Cover Sets|18.527999999999995|6|0.80000000000000004|-27.791999999999994
